TEGDMA,h (um),nozzle,substrate,vf (mm/s),column,dependent variable,line index,vs (mm/s),period (s),stder period (s),period (mm),stder period (mm),top value,stder top value,bot value,stder bot value,amplitude,stder amplitude
20,150,FDTS,film,2.3,15,down right Si dist (mm),9,6.5,,,,,-0.148853363,0.02131068,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),9,6.5,,,,,0.081570596,0.010271475,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),9,6.5,,,,,0.075328233,0.003664859,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),9,6.5,,,,,-1.151156483,0.071704914,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),9,6.5,,,,,411.6122986,1.050241224,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),9,6.5,,,,,235.652773,6.421483195,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),9,6.5,,,,,714.3448682,6.628355453,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),9,6.5,,,,,721.8778511,4.913709744,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),9,6.5,,,,,4.408640137,3.036878015,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),9,6.5,,,,,0,0,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),9,6.5,,,,,75.01986054,6.011273429,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),9,6.5,,,,,72.04533632,9.186751652,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),9,6.5,,,,,170.237578,0.42009886,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),9,6.5,,,,,2.207656969,0.051276722,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),9,6.5,,,,,62.377945,0.403837191,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),9,6.5,,,,,-0.079356008,0.001775983,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),9,6.5,,,,,0.094376077,0.000348464,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,9,6.5,,,,,179.9024472,6.424120847,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),1,1.5,,,,,0.883804865,0.00077463,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),1,1.5,,,,,0.782983867,0.002660161,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),1,1.5,,,,,0.172037376,0.00078335,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),1,1.5,,,,,0.271619136,0.000826378,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),1,1.5,,,,,-0.031030142,0.001431059,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),1,1.5,,,,,0.207620357,0.006572113,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),1,1.5,,,,,0.113229111,0.000934848,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),1,1.5,,,,,-2.369026448,0.077075552,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),1,1.5,,,,,124.1081828,2.172274966,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),1,1.5,,,,,150.8900806,1.019758916,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),1,1.5,,,,,,,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),1,1.5,,,,,109.8837942,2.220696822,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),1,1.5,,,,,,,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),1,1.5,,,,,79.11509106,0.884577343,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),1,1.5,,,,,79.23220262,1.028531352,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),1,1.5,,,,,0.20710639,0.116675805,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),1,1.5,,,,,124.6410214,0.192782309,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),1,1.5,,,,,1.456057606,0.0330575,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),1,1.5,,,,,56.88318892,0.481436562,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),1,1.5,,,,,0.281302059,0.001347028,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),1,1.5,,,,,0.176484944,0.001096072,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,1,1.5,,,,,-28.45916808,2.297799442,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),2,1.5,,,,,0.883804865,0.000584189,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),2,1.5,,,,,0.769235549,0.00181653,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),2,1.5,,,,,0.169693907,0.001564315,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),2,1.5,,,,,0.268227298,0.001506514,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),2,1.5,,,,,-0.074517616,0.000884738,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),2,1.5,,,,,0.193722853,0.005657806,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),2,1.5,,,,,0.111253185,0.001575567,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),2,1.5,,,,,-2.883234265,0.07584834,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),2,1.5,,,,,144.0353685,2.252111368,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),2,1.5,,,,,149.3216802,0.483611073,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),2,1.5,,,,,,,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),2,1.5,,,,,124.043028,3.212526292,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),2,1.5,,,,,,,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),2,1.5,,,,,81.34412697,0.255250558,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),2,1.5,,,,,81.04083551,0.40170306,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),2,1.5,,,,,0.193086451,0.03320545,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),2,1.5,,,,,126.9170163,0.230236053,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),2,1.5,,,,,1.901321768,0.037373052,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),2,1.5,,,,,50.63196498,0.147280867,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),2,1.5,,,,,0.265262354,0.000972309,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),2,1.5,,,,,0.207606033,0.001774571,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,2,1.5,,,,,-5.553847235,2.282192498,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),3,1.5,,,,,0.879222093,0.000820343,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),3,1.5,,,,,0.764652776,0.002332985,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),3,1.5,,,,,0.17255842,0.002293201,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),3,1.5,,,,,0.272637483,0.002373908,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),3,1.5,,,,,-0.082278064,0.001454416,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),3,1.5,,,,,0.21640598,0.004168081,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),3,1.5,,,,,0.108262446,0.000998722,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),3,1.5,,,,,-2.348113547,0.057409758,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),3,1.5,,,,,158.0269943,2.405040482,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),3,1.5,,,,,150.502412,1.468194743,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),3,1.5,,,,,,,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),3,1.5,,,,,121.064406,3.045486865,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),3,1.5,,,,,,,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),3,1.5,,,,,81.36375898,0.860708445,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),3,1.5,,,,,80.54009829,1.455584706,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),3,1.5,,,,,0.223960988,0.282628983,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),3,1.5,,,,,127.9976724,0.26545281,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),3,1.5,,,,,2.457552928,0.035248593,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),3,1.5,,,,,49.45212174,0.109418158,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),3,1.5,,,,,0.265262354,0.00107148,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),3,1.5,,,,,0.215114017,0.002210093,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,3,1.5,,,,,5.91350893,3.049173425,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),4,2.5,,,,,0.746321685,0.00040292,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),4,2.5,,,,,0.627169596,0.000723982,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),4,2.5,,,,,0.121417523,0.000297403,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),4,2.5,,,,,0.225094526,0.000372057,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),4,2.5,,,,,-0.053366472,0.000866561,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),4,2.5,,,,,0.212770989,0.004531348,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),4,2.5,,,,,0.083415633,0.000632131,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),4,2.5,,,,,-2.883234265,0.05216955,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),4,2.5,,,,,277.1342163,4.272763719,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),4,2.5,,,,,133.0739405,0.443464536,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),4,2.5,,,,,,,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),4,2.5,,,,,363.0172649,4.584274206,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),4,2.5,,,,,,,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),4,2.5,,,,,99.3216388,1.091877754,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),4,2.5,,,,,98.54725839,0.45525907,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),4,2.5,,,,,0.165857625,0.033841574,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),4,2.5,,,,,136.8110593,0.259271068,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),4,2.5,,,,,3.645420132,0.014469994,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),4,2.5,,,,,55.2606958,0.139245376,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),4,2.5,,,,,0.127779175,0.000675565,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),4,2.5,,,,,0.141669725,0.000480055,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,4,2.5,,,,,145.036914,4.183803936,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),5,2.5,,,,,0.746321685,0.000587143,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),5,2.5,,,,,0.627169596,0.000997053,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),5,2.5,,,,,0.122200816,0.000262186,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),5,2.5,,,,,0.227379495,0.000333937,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),5,2.5,,,,,-0.055624684,0.000690398,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),5,2.5,,,,,0.171141112,0.005078279,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),5,2.5,,,,,0.0878909,0.000911821,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),5,2.5,,,,,-2.2976458,0.058022409,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),5,2.5,,,,,272.2906883,4.782996947,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),5,2.5,,,,,134.1650011,0.333541485,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),5,2.5,,,,,,,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),5,2.5,,,,,350.2695928,4.370815111,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),5,2.5,,,,,,,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),5,2.5,,,,,98.35786078,0.391521934,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),5,2.5,,,,,98.05923282,0.349667504,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),5,2.5,,,,,0.134039089,0.018734397,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),5,2.5,,,,,136.441685,0.275861108,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),5,2.5,,,,,3.708876548,0.031089356,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),5,2.5,,,,,54.30641738,0.139882968,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),5,2.5,,,,,0.132361947,0.000917566,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),5,2.5,,,,,0.144442427,0.00037308,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,5,2.5,,,,,139.1984783,4.642234411,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),6,2.5,,,,,0.750904458,0.000592143,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),6,2.5,,,,,0.622586823,0.00050925,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),6,2.5,,,,,0.119322432,0.000507375,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),6,2.5,,,,,0.225423421,0.000569034,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),6,2.5,,,,,-0.06599681,0.000979286,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),6,2.5,,,,,0.209927949,0.003477547,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),6,2.5,,,,,0.082445724,0.000708793,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),6,2.5,,,,,-2.883234265,0.044943344,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),6,2.5,,,,,287.0371524,3.879977804,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),6,2.5,,,,,132.6627299,0.735160437,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),6,2.5,,,,,,,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),6,2.5,,,,,359.1967712,3.175310965,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),6,2.5,,,,,,,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),6,2.5,,,,,100.4657311,1.39331078,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),6,2.5,,,,,99.95776686,0.747706118,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),6,2.5,,,,,0.287916631,0.046474847,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),6,2.5,,,,,137.1936946,0.190471035,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),6,2.5,,,,,4.063682792,0.030354533,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),6,2.5,,,,,51.40324966,0.355249827,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),6,2.5,,,,,0.123196402,0.00050925,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),6,2.5,,,,,0.152797532,0.000639577,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,6,2.5,,,,,155.5397825,3.535536244,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),7,3.5,,,,,0.66841455,0.000193302,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),7,3.5,,,,,0.558428006,0.000522411,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),7,3.5,,,,,0.097759267,0.001113486,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),7,3.5,,,,,0.205706957,0.001442231,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),7,3.5,,,,,-0.062565459,0.002876239,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),7,3.5,,,,,0.202814559,0.000292523,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),7,3.5,,,,,0.075578668,0.000316636,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),7,3.5,,,,,-2.883234265,0,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),7,3.5,,,,,364.6861551,4.194118224,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),7,3.5,,,,,117.8990925,1.857665038,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),7,3.5,,,,,,,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),7,3.5,,,,,651.374375,3.649847884,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),7,3.5,,,,,,,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),7,3.5,,,,,,,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),7,3.5,,,,,115.0908865,1.855580425,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),7,3.5,,,,,,,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),7,3.5,,,,,141.6945005,0.335752027,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),7,3.5,,,,,4.390947767,0.04564955,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),7,3.5,,,,,39.37542731,1.116435239,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),7,3.5,,,,,0.059037585,0.000522411,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),7,3.5,,,,,0.140345012,0.001079725,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,7,3.5,,,,,249.863882,5.936068429,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),8,3.5,,,,,0.66841455,0.000264404,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),8,3.5,,,,,0.553845233,0.000627279,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),8,3.5,,,,,0.094250813,0.001272953,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),8,3.5,,,,,0.203401975,0.001459613,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),8,3.5,,,,,-0.072844392,0.002605266,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),8,3.5,,,,,0.200828254,0.000226959,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),8,3.5,,,,,0.075880817,0.000298231,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),8,3.5,,,,,-2.883234265,0,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),8,3.5,,,,,394.8183992,4.235762832,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),8,3.5,,,,,114.8276896,1.769779746,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),8,3.5,,,,,,,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),8,3.5,,,,,671.5371802,3.87333364,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),8,3.5,,,,,,,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),8,3.5,,,,,,,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),8,3.5,,,,,114.7754613,1.720058281,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),8,3.5,,,,,,,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),8,3.5,,,,,142.762629,0.320078754,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),8,3.5,,,,,4.05147212,0.056780004,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),8,3.5,,,,,36.78414889,0.982912514,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),8,3.5,,,,,0.054454812,0.000619714,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),8,3.5,,,,,0.14236054,0.000992947,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,8,3.5,,,,,283.7212369,7.266564938,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),9,3.5,,,,,0.66841455,0.000304121,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),9,3.5,,,,,0.549262461,0.00067903,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),9,3.5,,,,,0.080082819,0.003078333,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),9,3.5,,,,,0.189825822,0.003921197,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),9,3.5,,,,,-0.07999028,0.003756721,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),9,3.5,,,,,0.092500306,0.009336235,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),9,3.5,,,,,0.086796693,0.003851515,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),9,3.5,,,,,-1.078757099,0.155156424,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),9,3.5,,,,,424.8609895,3.195121219,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),9,3.5,,,,,64.31335559,19.68430346,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),9,3.5,,,,,,,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),9,3.5,,,,,693.8292254,4.139194841,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),9,3.5,,,,,,,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),9,3.5,,,,,138.3700046,23.53657869,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),9,3.5,,,,,177.9285758,20.32460489,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),9,3.5,,,,,4.562311359,10.32045733,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),9,3.5,,,,,144.4644914,0.328250233,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),9,3.5,,,,,4.32171649,0.069413136,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),9,3.5,,,,,37.96034961,0.760846771,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),9,3.5,,,,,0.049872039,0.00067903,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),9,3.5,,,,,0.143756201,0.000868346,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,9,3.5,,,,,360.7460596,18.95031027,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),1,7.5,,,,,0.70211795,0.002982433,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),1,7.5,,,,,0.585803058,0.007456083,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),1,7.5,,,,,0.006954421,0.020679147,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),1,7.5,,,,,0.190947835,0.03025281,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),1,7.5,,,,,-0.032030015,0.113993134,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),1,7.5,,,,,0.050744373,0.000948571,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),1,7.5,,,,,0.092832932,0.009383765,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),1,7.5,,,,,-0.961017434,0.195029398,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),1,7.5,,,,,355.6561807,6.563082974,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),1,7.5,,,,,167.4779851,21.7621624,,,,
20,150,FDTS,film,2.3,40,up right to left pressure (Pa),1,7.5,,,,,,,,,,
20,150,FDTS,film,2.3,41,up right to mid pressure (Pa),1,7.5,,,,,486.0096163,2.397448143,,,,
20,150,FDTS,film,2.3,42,up left to mid pressure (Pa),1,7.5,,,,,,,,,,
20,150,FDTS,film,2.3,43,down right to left pressure (Pa),1,7.5,,,,,53.06133333,17.68711111,,,,
20,150,FDTS,film,2.3,44,down right to mid pressure (Pa),1,7.5,,,,,71.27551779,10.36392109,,,,
20,150,FDTS,film,2.3,45,down left to mid pressure (Pa),1,7.5,,,,,18.21418446,7.323190021,,,,
20,150,FDTS,film,2.3,46,SL contact angle (deg),1,7.5,,,,,135.0631285,1.388070566,,,,
20,150,FDTS,film,2.3,47,BL contact angle (deg),1,7.5,,,,,2.082838093,0.158961966,,,,
20,150,FDTS,film,2.3,48,SiL contact angle (deg),1,7.5,,,,,64.09779234,2.049755079,,,,
20,150,FDTS,film,2.3,49,SL contact point channel dist (mm),1,7.5,,,,,0.095606717,0.007456083,,,,
20,150,FDTS,film,2.3,50,SiL contact point nozzle dist (mm),1,7.5,,,,,0.0511535,0.007346524,,,,
20,150,FDTS,film,2.3,51,Laplace pressure upstream to downstream,1,7.5,,,,,188.1781956,15.19908028,,,,
20,150,FDTS,film,2.3,6,up right Si dist (mm),2,7.5,,,,,0.628879481,0.001653569,,,,
20,150,FDTS,film,2.3,12,up mid Si dist (mm),2,7.5,,,,,0.496330065,0.004609708,,,,
20,150,FDTS,film,2.3,13,down right noz dist (mm),2,7.5,,,,,0.045936601,0.001817534,,,,
20,150,FDTS,film,2.3,14,down right sub dist (mm),2,7.5,,,,,0.225460577,0.004818716,,,,
20,150,FDTS,film,2.3,15,down right Si dist (mm),2,7.5,,,,,-0.031962601,0.008999472,,,,
20,150,FDTS,film,2.3,19,down mid noz dist (mm),2,7.5,,,,,0.009725135,0.003451292,,,,
20,150,FDTS,film,2.3,20,down mid sub dist (mm),2,7.5,,,,,0.062591898,0.004252372,,,,
20,150,FDTS,film,2.3,21,down mid Si dist (mm),2,7.5,,,,,-2.800749736,0.043842407,,,,
20,150,FDTS,film,2.3,30,up mid Laplace pressure (Pa),2,7.5,,,,,422.7601496,3.476019659,,,,
20,150,FDTS,film,2.3,33,down right Laplace pressure (Pa),2,7.5,,,,,179.9274519,2.887797731,,,,
